Fairbanks,03/29/2024 15:02:19,03/29/2024 15:04:50
Troll,03/29/2024 15:54:38,03/29/2024 15:56:19
Svalbard,03/29/2024 16:51:57,03/29/2024 16:53:39
Svalbard,03/29/2024 18:30:40,03/29/2024 18:32:12
Svalbard,03/29/2024 20:08:31,03/29/2024 20:09:13
Punta Arenas,03/29/2024 20:47:16,03/29/2024 20:48:28
Svalbard,03/30/2024 01:01:46,03/30/2024 01:03:54
Svalbard,03/30/2024 02:39:54,03/30/2024 02:42:01
Svalbard,03/30/2024 04:18:35,03/30/2024 04:20:31
Fairbanks,03/30/2024 04:28:51,03/30/2024 04:30:14
Troll,03/30/2024 06:55:02,03/30/2024 06:57:04
Troll,03/30/2024 06:57:05,03/30/2024 06:57:07
Troll,03/30/2024 08:32:41,03/30/2024 08:35:10
Punta Arenas,03/30/2024 11:57:04,03/30/2024 11:57:59
Troll,03/30/2024 13:24:42,03/30/2024 13:25:48
Fairbanks,03/30/2024 14:09:36,03/30/2024 14:11:40
Troll,03/30/2024 15:01:41,03/30/2024 15:03:43
Svalbard,03/30/2024 17:37:07,03/30/2024 17:39:37
Svalbard,03/30/2024 19:15:46,03/30/2024 19:17:36
Svalbard,03/30/2024 20:53:33,03/30/2024 20:54:25
Punta Arenas,03/30/2024 21:31:57,03/30/2024 21:33:50
Svalbard,03/31/2024 00:08:56,03/31/2024 00:09:30
Svalbard,03/31/2024 01:47:19,03/31/2024 01:48:47
Svalbard,03/31/2024 03:25:07,03/31/2024 03:27:39
Fairbanks,03/31/2024 03:35:30,03/31/2024 03:37:28
Fairbanks,03/31/2024 05:13:30,03/31/2024 05:13:30
Troll,03/31/2024 07:40:25,03/31/2024 07:41:56
Troll,03/31/2024 09:17:59,03/31/2024 09:19:44
Punta Arenas,03/31/2024 11:04:17,03/31/2024 11:05:21
Troll,03/31/2024 14:08:59,03/31/2024 14:11:17
Fairbanks,03/31/2024 14:54:43,03/31/2024 14:57:13
Troll,03/31/2024 15:46:57,03/31/2024 15:48:49
Svalbard,03/31/2024 16:44:27,03/31/2024 16:45:51
Svalbard,03/31/2024 18:22:37,03/31/2024 18:24:11
Svalbard,03/31/2024 20:00:57,03/31/2024 20:01:54
Svalbard,04/01/2024 00:54:10,04/01/2024 00:56:22
Svalbard,04/01/2024 02:32:18,04/01/2024 02:34:25
Svalbard,04/01/2024 04:10:51,04/01/2024 04:12:58
Fairbanks,04/01/2024 04:20:52,04/01/2024 04:22:38
Troll,04/01/2024 06:48:20,04/01/2024 06:48:59
Troll,04/01/2024 08:25:07,04/01/2024 08:27:10
Punta Arenas,04/01/2024 11:49:17,04/01/2024 11:50:21
Troll,04/01/2024 13:17:25,04/01/2024 13:18:03
Fairbanks,04/01/2024 14:01:57,04/01/2024 14:04:09
Troll,04/01/2024 14:54:11,04/01/2024 14:56:07
Svalbard,04/01/2024 17:29:31,04/01/2024 17:31:58
Svalbard,04/01/2024 19:08:11,04/01/2024 19:10:10
Svalbard,04/01/2024 20:46:00,04/01/2024 20:46:57
Punta Arenas,04/01/2024 21:24:31,04/01/2024 21:26:21
Svalbard,04/02/2024 00:01:21,04/02/2024 00:01:38
Svalbard,04/02/2024 01:39:29,04/02/2024 01:41:27
Svalbard,04/02/2024 03:17:30,04/02/2024 03:20:02
Fairbanks,04/02/2024 03:28:08,04/02/2024 03:29:34
Fairbanks,04/02/2024 05:06:00,04/02/2024 05:06:30
Troll,04/02/2024 07:32:46,04/02/2024 07:34:15
Troll,04/02/2024 09:10:22,04/02/2024 09:12:17
Punta Arenas,04/02/2024 10:56:37,04/02/2024 10:57:32
Troll,04/02/2024 14:01:31,04/02/2024 14:03:41
Fairbanks,04/02/2024 14:47:09,04/02/2024 14:49:22
Troll,04/02/2024 15:39:27,04/02/2024 15:41:09
Svalbard,04/02/2024 16:37:02,04/02/2024 16:37:58
Svalbard,04/02/2024 18:14:58,04/02/2024 18:16:51
Svalbard,04/02/2024 19:53:24,04/02/2024 19:54:41
Svalbard,04/03/2024 00:46:34,04/03/2024 00:48:49
Svalbard,04/03/2024 02:24:42,04/03/2024 02:26:24
Svalbard,04/03/2024 04:03:09,04/03/2024 04:05:24
Fairbanks,04/03/2024 04:13:39,04/03/2024 04:15:01
Troll,04/03/2024 08:17:36,04/03/2024 08:19:49
Punta Arenas,04/03/2024 11:41:38,04/03/2024 11:43:36
Fairbanks,04/03/2024 13:54:19,04/03/2024 13:55:40
Fairbanks,04/03/2024 13:56:00,04/03/2024 13:56:40
Troll,04/03/2024 14:46:42,04/03/2024 14:48:29
Fairbanks,04/03/2024 15:33:07,04/03/2024 15:34:31
Svalbard,04/03/2024 17:21:55,04/03/2024 17:24:18
Svalbard,04/03/2024 19:00:37,04/03/2024 19:02:33
Svalbard,04/03/2024 20:38:27,04/03/2024 20:39:32
Punta Arenas,04/03/2024 21:16:48,04/03/2024 21:18:42
Svalbard,04/03/2024 23:53:47,04/03/2024 23:53:49
Svalbard,04/04/2024 01:31:53,04/04/2024 01:33:54
Svalbard,04/04/2024 03:09:54,04/04/2024 03:12:24
Fairbanks,04/04/2024 04:58:31,04/04/2024 04:59:56
Troll,04/04/2024 07:25:14,04/04/2024 07:27:07
Troll,04/04/2024 09:02:45,04/04/2024 09:04:50
Punta Arenas,04/04/2024 10:51:06,04/04/2024 10:51:15
Troll,04/04/2024 13:54:03,04/04/2024 13:56:05
Fairbanks,04/04/2024 14:39:41,04/04/2024 14:41:48
Troll,04/04/2024 15:31:44,04/04/2024 15:33:41
Svalbard,04/04/2024 18:07:21,04/04/2024 18:09:28
Svalbard,04/04/2024 19:45:50,04/04/2024 19:47:39
Svalbard,04/05/2024 00:38:59,04/05/2024 00:40:28
Svalbard,04/05/2024 00:40:59,04/05/2024 00:41:17
Svalbard,04/05/2024 02:17:12,04/05/2024 02:19:07
Svalbard,04/05/2024 03:55:27,04/05/2024 03:57:49
Fairbanks,04/05/2024 04:05:27,04/05/2024 04:07:26
Troll,04/05/2024 06:34:19,04/05/2024 06:34:27
Troll,04/05/2024 08:10:16,04/05/2024 08:12:32
Punta Arenas,04/05/2024 11:34:02,04/05/2024 11:36:33
Troll,04/05/2024 14:38:45,04/05/2024 14:41:17
Fairbanks,04/05/2024 15:25:13,04/05/2024 15:27:09
Troll,04/05/2024 16:18:53,04/05/2024 16:19:08
Svalbard,04/05/2024 17:14:20,04/05/2024 17:16:37
Svalbard,04/05/2024 18:53:21,04/05/2024 18:54:38
Svalbard,04/05/2024 20:30:54,04/05/2024 20:32:12
Punta Arenas,04/05/2024 21:08:55,04/05/2024 21:11:26
Svalbard,04/06/2024 01:24:17,04/06/2024 01:25:58
Svalbard,04/06/2024 03:02:18,04/06/2024 03:04:27
Svalbard,04/06/2024 04:41:49,04/06/2024 04:42:40
Fairbanks,04/06/2024 04:50:59,04/06/2024 04:51:18
Troll,04/06/2024 07:17:40,04/06/2024 07:19:26
Troll,04/06/2024 08:55:09,04/06/2024 08:57:22
Troll,04/06/2024 13:46:36,04/06/2024 13:48:28
Fairbanks,04/06/2024 14:32:06,04/06/2024 14:33:31
Troll,04/06/2024 15:24:13,04/06/2024 15:26:03
Svalbard,04/06/2024 17:59:43,04/06/2024 18:02:05
Svalbard,04/06/2024 19:38:17,04/06/2024 19:40:15
Svalbard,04/07/2024 00:31:24,04/07/2024 00:32:09
Svalbard,04/07/2024 02:09:35,04/07/2024 02:11:33
Svalbard,04/07/2024 03:47:47,04/07/2024 03:50:13
Fairbanks,04/07/2024 03:57:50,04/07/2024 04:00:21
Troll,04/07/2024 08:02:43,04/07/2024 08:04:42
Troll,04/07/2024 09:40:44,04/07/2024 09:41:33
Punta Arenas,04/07/2024 11:26:43,04/07/2024 11:28:43
Troll,04/07/2024 14:31:13,04/07/2024 14:33:43
